경기코드,연도,월,일,시작시간,어웨이팀명,홈팀명,어웨이점수,홈점수,비고,어웨이예측순위,홈예측순위,어웨이배당률,홈배당률,어웨이승률,홈승률
20240901-두산-1400,2024,09,01,14:00,롯데,두산,4,3,,6.635,7.344,1.47,1.53,0.53,0.47
20240901-SSG-1400,2024,09,01,14:00,NC,SSG,8,2,,5.191,-0.482,1.75,1.25,0.25,0.75
20240901-삼성-1400,2024,09,01,14:00,KIA,삼성,6,5,,4.806,6.008,1.45,1.55,0.55,0.45
20240903-삼성-1830,2024,09,03,18:30,롯데,삼성,1,5,,6.635,6.008,1.53,1.47,0.47,0.53
20240903-NC-1830,2024,09,03,18:30,키움,NC,5,11,,2.673,5.191,1.39,1.61,0.61,0.39
20240903-KIA-1830,2024,09,03,18:30,LG,KIA,5,7,,1.049,4.806,1.33,1.67,0.67,0.33
20240903-한화-1830,2024,09,03,18:30,두산,한화,1,7,,7.344,11.731,1.31,1.69,0.69,0.31
20240904-LG-1830,2024,09,04,18:30,SSG,LG,0,5,,-0.482,1.049,1.43,1.57,0.57,0.43
20240904-롯데-1830,2024,09,04,18:30,KT,롯데,5,7,,2.953,6.635,1.34,1.66,0.66,0.34
20240904-삼성-1830,2024,09,04,18:30,두산,삼성,3,7,,7.344,6.008,1.56,1.44,0.44,0.56
20240904-NC-1830,2024,09,04,18:30,키움,NC,6,13,,2.673,5.191,1.39,1.61,0.61,0.39
20240904-KIA-1830,2024,09,04,18:30,한화,KIA,5,4,,11.731,4.806,1.81,1.19,0.19,0.81
20240905-LG-1830,2024,09,05,18:30,SSG,LG,4,2,,-0.482,1.049,1.43,1.57,0.57,0.43
20240905-롯데-1830,2024,09,05,18:30,KT,롯데,12,2,,2.953,6.635,1.34,1.66,0.66,0.34
20240905-NC-1830,2024,09,05,18:30,키움,NC,12,7,,2.673,5.191,1.39,1.61,0.61,0.39
20240905-KIA-1830,2024,09,05,18:30,한화,KIA,3,4,,11.731,4.806,1.81,1.19,0.19,0.81
20240906-LG-1830,2024,09,06,18:30,한화,LG,3,1,,11.731,1.049,1.97,1.03,0.03,0.97
20240906-롯데-1830,2024,09,06,18:30,삼성,롯데,7,2,,6.008,6.635,1.47,1.53,0.53,0.47
20240906-NC-1830,2024,09,06,18:30,KT,NC,9,3,,2.953,5.191,1.4,1.6,0.6,0.4
20240906-KIA-1830,2024,09,06,18:30,키움,KIA,0,14,,2.673,4.806,1.41,1.59,0.59,0.41
20240907-LG-1400,2024,09,07,14:00,한화,LG,3,9,,11.731,1.049,1.97,1.03,0.03,0.97
20240907-롯데-1700,2024,09,07,17:00,SSG,롯데,1,1,,-0.482,6.635,1.18,1.82,0.82,0.18
20240907-삼성-1700,2024,09,07,17:00,NC,삼성,9,1,,5.191,6.008,1.46,1.54,0.54,0.46
20240907-KT-1700,2024,09,07,17:00,두산,KT,12,2,,7.344,2.953,1.7,1.3,0.3,0.7
20240907-KIA-1700,2024,09,07,17:00,키움,KIA,2,6,,2.673,4.806,1.41,1.59,0.59,0.41
20240908-LG-1400,2024,09,08,14:00,한화,LG,3,14,,11.731,1.049,1.97,1.03,0.03,0.97
20240908-롯데-1400,2024,09,08,14:00,SSG,롯데,11,6,,-0.482,6.635,1.18,1.82,0.82,0.18
20240908-삼성-1400,2024,09,08,14:00,NC,삼성,2,10,,5.191,6.008,1.46,1.54,0.54,0.46
20240908-KIA-1400,2024,09,08,14:00,키움,KIA,2,5,,2.673,4.806,1.41,1.59,0.59,0.41
20240910-LG-1830,2024,09,10,18:30,롯데,LG,2,1,,6.635,1.049,1.75,1.25,0.25,0.75
20240910-SSG-1830,2024,09,10,18:30,한화,SSG,0,5,,11.731,-0.482,2.04,0.96,-0.04,1.04
20240910-KT-1830,2024,09,10,18:30,NC,KT,8,11,,5.191,2.953,1.6,1.4,0.4,0.6
20240910-키움-1830,2024,09,10,18:30,두산,키움,1,7,,7.344,2.673,1.71,1.29,0.29,0.71
20240911-LG-1830,2024,09,11,18:30,키움,LG,9,5,,2.673,1.049,1.57,1.43,0.43,0.57
20240911-SSG-1830,2024,09,11,18:30,롯데,SSG,10,2,,6.635,-0.482,1.82,1.18,0.18,0.82
20240911-KT-1830,2024,09,11,18:30,NC,KT,1,2,,5.191,2.953,1.6,1.4,0.4,0.6
20240911-한화-1830,2024,09,11,18:30,삼성,한화,10,1,,6.008,11.731,1.25,1.75,0.75,0.25
20240912-LG-1830,2024,09,12,18:30,키움,LG,,,우천취소,2.673,1.049,1.57,1.43,0.43,0.57
20240912-KT-1830,2024,09,12,18:30,NC,KT,4,10,,5.191,2.953,1.6,1.4,0.4,0.6
20240912-KIA-1830,2024,09,12,18:30,롯데,KIA,0,10,,6.635,4.806,1.58,1.42,0.42,0.58
20240912-한화-1830,2024,09,12,18:30,삼성,한화,7,1,,6.008,11.731,1.25,1.75,0.75,0.25
20240913-두산-1830,2024,09,13,18:30,NC,두산,,,우천취소,5.191,7.344,1.4,1.6,0.6,0.4
20240913-SSG-1830,2024,09,13,18:30,LG,SSG,,,우천취소,1.049,-0.482,1.57,1.43,0.43,0.57
20240913-롯데-1830,2024,09,13,18:30,한화,롯데,8,4,,11.731,6.635,1.73,1.27,0.27,0.73
20240914-SSG-1400,2024,09,14,14:00,삼성,SSG,9,11,,6.008,-0.482,1.79,1.21,0.21,0.79
20240914-롯데-1400,2024,09,14,14:00,한화,롯데,9,12,,11.731,6.635,1.73,1.27,0.27,0.73
20240914-두산-1700,2024,09,14,17:00,KT,두산,1,2,,2.953,7.344,1.3,1.7,0.7,0.3
20240914-NC-1700,2024,09,14,17:00,LG,NC,10,7,,1.049,5.191,1.32,1.68,0.68,0.32
20240914-KIA-1700,2024,09,14,17:00,키움,KIA,2,3,,2.673,4.806,1.41,1.59,0.59,0.41
20240915-SSG-1400,2024,09,15,14:00,삼성,SSG,9,14,,6.008,-0.482,1.79,1.21,0.21,0.79
20240915-롯데-1400,2024,09,15,14:00,한화,롯데,9,16,,11.731,6.635,1.73,1.27,0.27,0.73
20240915-NC-1400,2024,09,15,14:00,LG,NC,1,4,,1.049,5.191,1.32,1.68,0.68,0.32
20240915-KIA-1400,2024,09,15,14:00,키움,KIA,10,5,,2.673,4.806,1.41,1.59,0.59,0.41
20240916-두산-1400,2024,09,16,14:00,키움,두산,4,5,,2.673,7.344,1.29,1.71,0.71,0.29
20240916-KT-1400,2024,09,16,14:00,KIA,KT,11,5,,4.806,2.953,1.58,1.42,0.42,0.58
20240917-두산-1400,2024,09,17,14:00,삼성,두산,4,8,,6.008,7.344,1.44,1.56,0.56,0.44
20240917-SSG-1400,2024,09,17,14:00,KIA,SSG,0,2,,4.806,-0.482,1.74,1.26,0.26,0.74
20240917-롯데-1400,2024,09,17,14:00,LG,롯데,3,7,,1.049,6.635,1.25,1.75,0.75,0.25
20240917-NC-1400,2024,09,17,14:00,한화,NC,4,1,,11.731,5.191,1.79,1.21,0.21,0.79
20240917-키움-1400,2024,09,17,14:00,KT,키움,4,2,,2.953,2.673,1.51,1.49,0.49,0.51
20240918-롯데-1700,2024,09,18,17:00,LG,롯데,5,3,,1.049,6.635,1.25,1.75,0.75,0.25
20240918-NC-1700,2024,09,18,17:00,한화,NC,2,5,,11.731,5.191,1.79,1.21,0.21,0.79
20240918-KT-1700,2024,09,18,17:00,삼성,KT,8,6,,6.008,2.953,1.64,1.36,0.36,0.64
20240919-두산-1830,2024,09,19,18:30,KIA,두산,4,9,,4.806,7.344,1.39,1.61,0.61,0.39
20240919-SSG-1830,2024,09,19,18:30,키움,SSG,6,8,,2.673,-0.482,1.64,1.36,0.36,0.64
20240919-롯데-1830,2024,09,19,18:30,LG,롯데,7,4,,1.049,6.635,1.25,1.75,0.75,0.25
20240919-NC-1830,2024,09,19,18:30,한화,NC,7,6,,11.731,5.191,1.79,1.21,0.21,0.79
20240919-KT-1830,2024,09,19,18:30,삼성,KT,5,12,,6.008,2.953,1.64,1.36,0.36,0.64
20240920-LG-1830,2024,09,20,18:30,두산,LG,,,우천취소,7.344,1.049,1.78,1.22,0.22,0.78
20240920-SSG-1830,2024,09,20,18:30,키움,SSG,,,우천취소,2.673,-0.482,1.64,1.36,0.36,0.64
20240920-NC-1830,2024,09,20,18:30,롯데,NC,,,우천취소,6.635,5.191,1.56,1.44,0.44,0.56
20240921-LG-1400,2024,09,21,14:00,두산,LG,14,7,,7.344,1.049,1.78,1.22,0.22,0.78
20240921-삼성-1700,2024,09,21,17:00,키움,삼성,,,우천취소,2.673,6.008,1.35,1.65,0.65,0.35
20240921-KT-1700,2024,09,21,17:00,SSG,KT,4,1,,-0.482,2.953,1.35,1.65,0.65,0.35
20240921-KIA-1700,2024,09,21,17:00,NC,KIA,,,우천취소,5.191,4.806,1.52,1.48,0.48,0.52
20240921-한화-1700,2024,09,21,17:00,롯데,한화,,,우천취소,6.635,11.731,1.27,1.73,0.73,0.27
20240921-LG-1700,2024,09,21,17:00,두산,LG,0,2,,7.344,1.049,1.78,1.22,0.22,0.78
20240922-LG-1400,2024,09,22,14:00,두산,LG,5,9,,7.344,1.049,1.78,1.22,0.22,0.78
20240922-삼성-1400,2024,09,22,14:00,키움,삼성,8,9,,2.673,6.008,1.35,1.65,0.65,0.35
20240922-KT-1400,2024,09,22,14:00,SSG,KT,6,2,,-0.482,2.953,1.35,1.65,0.65,0.35
20240922-KIA-1400,2024,09,22,14:00,NC,KIA,,,우천취소,5.191,4.806,1.52,1.48,0.48,0.52
20240922-한화-1400,2024,09,22,14:00,롯데,한화,4,8,,6.635,11.731,1.27,1.73,0.73,0.27
20240923-두산-1830,2024,09,23,18:30,SSG,두산,4,8,,-0.482,7.344,1.15,1.85,0.85,0.15
20240923-KIA-1830,2024,09,23,18:30,삼성,KIA,3,5,,6.008,4.806,1.55,1.45,0.45,0.55
20240923-한화-1830,2024,09,23,18:30,롯데,한화,3,2,,6.635,11.731,1.27,1.73,0.73,0.27
20240924-두산-1830,2024,09,24,18:30,NC,두산,5,10,,5.191,7.344,1.4,1.6,0.6,0.4
20240924-SSG-1830,2024,09,24,18:30,LG,SSG,14,5,,1.049,-0.482,1.57,1.43,0.43,0.57
20240924-KT-1830,2024,09,24,18:30,롯데,KT,1,5,,6.635,2.953,1.66,1.34,0.34,0.66
20240924-KIA-1830,2024,09,24,18:30,삼성,KIA,1,7,,6.008,4.806,1.55,1.45,0.45,0.55
20240924-키움-1830,2024,09,24,18:30,한화,키움,4,5,,11.731,2.673,1.9,1.1,0.1,0.9
20240925-LG-1830,2024,09,25,18:30,한화,LG,4,2,,11.731,1.049,1.97,1.03,0.03,0.97
20240925-삼성-1830,2024,09,25,18:30,키움,삼성,3,6,,2.673,6.008,1.35,1.65,0.65,0.35
20240925-NC-1830,2024,09,25,18:30,SSG,NC,8,2,,-0.482,5.191,1.25,1.75,0.75,0.25
20240925-KIA-1830,2024,09,25,18:30,롯데,KIA,5,2,,6.635,4.806,1.58,1.42,0.42,0.58
20240926-LG-1830,2024,09,26,18:30,키움,LG,3,6,,2.673,1.049,1.57,1.43,0.43,0.57
20240926-롯데-1830,2024,09,26,18:30,두산,롯데,4,3,,7.344,6.635,1.53,1.47,0.47,0.53
20240926-NC-1830,2024,09,26,18:30,SSG,NC,10,1,,-0.482,5.191,1.25,1.75,0.75,0.25
20240927-롯데-1830,2024,09,27,18:30,NC,롯데,6,13,,5.191,6.635,1.44,1.56,0.56,0.44
20240927-KT-1830,2024,09,27,18:30,키움,KT,7,8,,2.673,2.953,1.49,1.51,0.51,0.49
20240927-한화-1830,2024,09,27,18:30,KIA,한화,0,8,,4.806,11.731,1.19,1.81,0.81,0.19
20240928-롯데-1700,2024,09,28,17:00,KIA,롯데,12,8,,4.806,6.635,1.42,1.58,0.58,0.42
20240928-삼성-1700,2024,09,28,17:00,LG,삼성,11,4,,1.049,6.008,1.28,1.72,0.72,0.28
20240928-NC-1700,2024,09,28,17:00,두산,NC,4,3,,7.344,5.191,1.6,1.4,0.4,0.6
20240928-KT-1700,2024,09,28,17:00,키움,KT,7,10,,2.673,2.953,1.49,1.51,0.51,0.49
20240928-한화-1700,2024,09,28,17:00,SSG,한화,6,2,,-0.482,11.731,0.96,2.04,1.04,-0.04
20240929-한화-1700,2024,09,29,17:00,NC,한화,7,2,,5.191,11.731,1.21,1.79,0.79,0.21
20240930-SSG-1830,2024,09,30,18:30,키움,SSG,,,,2.673,-0.482,1.64,1.36,0.36,0.64
20240930-KIA-1830,2024,09,30,18:30,NC,KIA,,,,5.191,4.806,1.52,1.48,0.48,0.52
